image_path,split,pred_text,confidence,format_ok,signature,priority,reason,plate_text
data/crnn_crops/train/IMG_8899_jpg.rf.e4d257abc8685312d60644d6b6d31d4d.jpg,train,3A-1264,0.9674,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/IMG_8733_jpg.rf.97b056087e39ba9e21e257f0388dbf8d.jpg,valid,1T-4787,0.9674,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/s-honda-cr-v-97-5000-882506168208765888632771-b_jpg.rf.6f167e5a8337c4655409408975d96120.jpg,valid,2A-0503,0.9674,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_4448_jpg.rf.9ca2d1783bee3735768578e27bf1737e.jpg,train,1C-9792,0.9676,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/580b7444-2c0d-4782-a735-2bec812a2e25_jpg.rf.20c6786d8d829b3c25a4a5db2bf7d9b8.jpg,valid,3-0104,0.9676,1,D-DDDD,4,model-confident,
data/crnn_crops/valid/IMG_4382_jpg.rf.cf6a3b6a4313cd73d658695db502710a.jpg,valid,1-0162,0.9676,1,D-DDDD,4,model-confident,
data/crnn_crops/train/postnews-com-kh-2021-05-21_13-24-58_jpg.rf.3031e09ed5aad6a71af8e22054e2d2f0.jpg,train,1P-6454,0.9677,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/db832df8-3efe-4761-87cb-e0cd72f47c2b_jpg.rf.4660374ccc01f1193f2cdee11165e023.jpg,valid,1B-1375,0.9677,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/IMG_8776_jpg.rf.65c5474b92884e15a7deaaab1f096c4d.jpg,valid,2A-1111,0.9677,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_7545_jpg.rf.a6ffdd731bd48582d7f0e0c9c0ad76e4.jpg,train,2E-9090,0.9678,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_6865_jpg.rf.0277145fddde6f8b563785db61e59f01.jpg,train,2BF-6873,0.9679,1,DLL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_8527_JPG.rf.a09a9cb13ece00459259b4b55fe1b51a.jpg,train,1D-1234,0.9679,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/photo_2019-09-24_08-29dkgj-18_jpg.rf.26830ba7aeec4a970d0dbc10b94cbf9b.jpg,train,2-3203,0.9679,1,D-DDDD,4,model-confident,
data/crnn_crops/valid/IMG_3336_jpg.rf.007c1a3cdf3e512b448f1fba7b35a9ae.jpg,valid,3A-5757,0.9679,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_1170_jpg.rf.fd74ff4f7f7c74c221b66468fa62736e.jpg,train,3A-0779,0.968,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_5501_jpg.rf.ee0c57b88a4da2702a7266b227ef95a9.jpg,train,2C-9265,0.9681,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/f143effe-8205-48ae-b95e-a09ff048cfda_jpg.rf.93e1de17dd2995b8ac62b730b1c4e607.jpg,valid,3A-7662,0.9681,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_103_jpg.rf.3bb9906ddebe608890407fb39bd05f55.jpg,train,1P-8299,0.9682,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_7745_jpg.rf.58ee1307c00897db0910251b208d1ad4.jpg,train,1M-4714,0.9683,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/0b222b8c-70b4-43dd-9cef-73d70f1dba5b_jpg.rf.12e7275f8e95aad6a1ad64f03cba6909.jpg,valid,3D-4818,0.9683,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/Screenshot-2023-05-11-101018_png.rf.29c22218e7dbfbbe7d1a1d75eb7b8644.jpg,valid,2A-0181,0.9683,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/d2fa4868-9a80-4fcd-ae29-ce599c7c3fbf_jpg.rf.07c8b07ed76cfd6250abbe97b39110bd.jpg,train,3A-2813,0.9684,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/Screenshot-2023-05-10-134328_png.rf.a01796d051fe4b1bfc70270b461fa8c8.jpg,train,2A-0172,0.9684,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/45e84248-5775-42eb-b8a4-2f4608507a41_jpg.rf.dbb41e9b81e99f203935e08d5eac9659.jpg,valid,3-0211,0.9685,1,D-DDDD,4,model-confident,
data/crnn_crops/valid/Kampong-Speu-number-plate_19_jpeg.rf.b021a41eb2d266831188dd7292d83770.jpg,valid,2AA-2722,0.9685,1,DLL-DDDD,4,model-confident,
data/crnn_crops/valid/fn-2019-01-24-10-37-19-16_jpg.rf.e7159e4a9ad2f836c54d3871f776a760.jpg,valid,2-0002,0.9686,1,D-DDDD,4,model-confident,
data/crnn_crops/valid/IMG_5965_jpg.rf.6f9bdbd280f4a279b5e6b9663e46fb55.jpg,valid,2B-3255,0.9686,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/rewhujymhhet_jpg.rf.2a4b7b9dbca18e8c6797c7af146c250f.jpg,valid,1Q-1330,0.9686,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/df1e31b5-eda7-4f2f-b21f-3a1ce3168566_jpg.rf.b6c345d200e9925aef5b92acd002e73e.jpg,train,3-0209,0.9688,1,D-DDDD,4,model-confident,
data/crnn_crops/train/IMG_9103_JPG.rf.94aa0f16f9a350fefa12fa2d6a882616.jpg,train,2C-4766,0.9688,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_9237_jpg.rf.882eb6154265ec427dfa123cf0bc9cd2.jpg,train,2A-8190,0.9689,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/4c2f60af-4ee0-433e-89ed-4b4ddfe0af0a_jpg.rf.00fb33a1413ca44f00177d1b26de617c.jpg,valid,3A-1389,0.969,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/c35f2c6d-4df9-4e94-b8fc-a2b7ea2f3002_jpg.rf.cc67d32c7da279948457fbaa0251d954.jpg,valid,3A-2626,0.969,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/Preah-Sihanouk-number-plate_17_jpeg.rf.e642cc826f18f99b02f7e903d0d7dc7a.jpg,train,2B-0380,0.9691,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/9006d3ba-1ab0-4d06-8fd0-2e04c2c22be3_jpg.rf.47b01d3fd74f8fc5134b097f9fc9fccb.jpg,valid,4A-0061,0.9691,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_4625_jpg.rf.eb5204929c06c413f0a0c31a05ee59f2.jpg,train,1B-1375,0.9692,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/kkkpppccchchc_jpg.rf.f2e1f74eb8327009af6062d6a261f8dd.jpg,train,2C-0206,0.9692,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_1121_jpg.rf.5d4eaab73abc21cb35f56dd7ae559308.jpg,train,2A-4143,0.9693,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/Screenshot-2023-05-10-141918_png.rf.d7fa6bdfe0087d29331e75a6e3b16b85.jpg,train,2A-1676,0.9693,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/a0f81668-d426-4613-9607-7929eaa950db_jpg.rf.dda86858a72e67e34e25aacddcf81375.jpg,train,3-0104,0.9694,1,D-DDDD,4,model-confident,
data/crnn_crops/train/IMG_2959_jpg.rf.1e891f367b088a6724017333704d5fd1.jpg,train,1D-7773,0.9694,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_6890_jpg.rf.89686965044c44632e0f85cbd3a0d539.jpg,train,2B-7778,0.9694,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_8941_jpg.rf.0d284406bff310d65f11a54a24e61e53.jpg,train,2BA-9090,0.9694,1,DLL-DDDD,4,model-confident,
data/crnn_crops/train/PH-02-20_jpg.rf.718b3f93ad8e57d1959b7b8bb78a2476.jpg,train,3A-3037,0.9694,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_6210_jpg.rf.7723bb59ed7c935ac4a06570bd55a7a0.jpg,train,1J-8400,0.9695,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_9381_jpg.rf.63ab055b1709a64c7afa60419a1e49df.jpg,train,1AD-7379,0.9695,1,DLL-DDDD,4,model-confident,
data/crnn_crops/valid/-8723001679063052447dkf21876-e_jpg.rf.98b0e939c183ccf5c58da90825a086e0.jpg,valid,3A-0779,0.9695,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/IMG_6711_jpg.rf.13c0dba1d119864903a4f8adf84ec031.jpg,valid,3A-2899,0.9695,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/images-8-_jpg.rf.e296f74c580e6501e4a9e7e1d4c862a9.jpg,train,1J-8400,0.9696,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/images-9-_jpg.rf.b90af5c5e47c2496adfcdff663a33792.jpg,train,1M-7776,0.9696,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/IMG_5746_jpg.rf.bf2d0751c80b370cba2171a61db8ab15.jpg,valid,1M-7776,0.9697,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_4863_jpg.rf.da511574b85549fa99c0b69c1d99a3aa.jpg,train,2B-4445,0.97,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/maxresdefault_jpg.rf.718634dce3ea16526f3a54621144a6ba.jpg,train,2B-4445,0.97,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/Screenshot-2023-05-10-141938_png.rf.d2a92c4011006977f2c537476102a934.jpg,valid,2-1720,0.97,1,D-DDDD,4,model-confident,
data/crnn_crops/valid/061db895-6429-4a0b-9500-e96018e9e41b_jpg.rf.b59c17b8e21cb51e8d8b89b99d7beeea.jpg,valid,3D-4520,0.9702,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/IMG_5559_jpg.rf.7e1e4508c217b9a4be3e259c6592d509.jpg,valid,2A-6804,0.9702,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/images-1-_jpg.rf.975bfa058dc9b6198bd4dc933f6ca03c.jpg,train,1G-8899,0.9704,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/0e809263-e906-4003-bafa-edeac80b8c68_jpg.rf.c9ec71aa2b72bc974f39ff7cf84b6401.jpg,valid,3C-6315,0.9704,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/sdfgyotreiwksdf_jpg.rf.1c97d6031375db0b36ccfa125f2198e2.jpg,valid,1Q-4508,0.9704,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/iesljcoewncsl_jpg.rf.f7e7e38d8082fa7d4d43202cf6b5ff8e.jpg,train,1C-2777,0.9705,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_7776_jpg.rf.209dde4eee91c860160c00462301aa1a.jpg,train,2A-7814,0.9705,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_9351_jpg.rf.89c9083e733df08cb93fedc6709fcb4e.jpg,train,1C-2777,0.9705,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_9804_jpg.rf.c76e7e5280e0ea6d4a429936879e3d38.jpg,train,1H-2382,0.9706,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/100078c1aa_jpg.rf.b93174ecf18d81d6d948200b66c2f0a0.jpg,valid,2-4857,0.9706,1,D-DDDD,4,model-confident,
data/crnn_crops/valid/5fc6f7829bf8f_jpeg.rf.a8fb8ca8687058e7ef1093986634f187.jpg,valid,3A-7245,0.9706,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/IMG_4414_jpg.rf.5f16519fafaa43450aaba60269dcdcb6.jpg,valid,3A-7245,0.9706,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/f6a78dd5-370f-4df5-9ccd-99edf3e064cd_jpg.rf.63bbcc74d452a65503df8ef0a5674e41.jpg,train,3A-0396,0.9707,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_4439_jpg.rf.1010ca87a8031f8ff84ea3c2b0a6a20b.jpg,train,2A-4590,0.9707,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/IMG_6665_jpg.rf.4289c03bee309a3029f6f0bcaf9f6c58.jpg,valid,1G-8259,0.9707,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_3588_jpg.rf.44358192bf0538f2427135dcb58d3dfb.jpg,train,2B-1918,0.9711,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/10004cf555_jpg.rf.310c2c6e7492bb015c21ec8d4c48ec7a.jpg,valid,1-9087,0.9711,1,D-DDDD,4,model-confident,
data/crnn_crops/valid/Screenshot-2023-05-10-135458_png.rf.14fee4a57642ee1404038c9455e397a2.jpg,valid,2A-0154,0.9711,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/22855046_jpg.rf.a3fb7ef9bdaa85726d7e71e6eb6e3a8e.jpg,valid,2-7979,0.9712,1,D-DDDD,4,model-confident,
data/crnn_crops/valid/Screenshot-2023-05-10-141844_png.rf.71f43f053cf6b58040314c4a9349bac2.jpg,valid,2A-1612,0.9712,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_5590_jpg.rf.069e1bc7109044dabb07123b34d2a752.jpg,train,2BN-0455,0.9713,1,DLL-DDDD,4,model-confident,
data/crnn_crops/valid/IMG_7107_jpg.rf.5a8a206dbce7eb100e1286d5dfaaab9a.jpg,valid,1C-9365,0.9713,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/-404314168044008176164704-b_jpg.rf.0f5757aa0adfb3235d62e75551bcdc9d.jpg,valid,1H-2382,0.9714,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/0c221148-cd5e-4643-827c-daff14a05d38_jpg.rf.a5d81670333ef11bdf38471590be4b8e.jpg,valid,3D-6153,0.9714,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/IMG_8852_jpg.rf.4174a9e1deb753a1d8e34cef1b2a8b25.jpg,valid,2D-7188,0.9714,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/IMG_9764_jpg.rf.56d2d5522e23e8a8931153293126b93d.jpg,valid,1G-8899,0.9714,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/0af95327-f279-4929-add8-d6916ab240bc_jpg.rf.a0a71d968564521d6ce756c5d608ddbc.jpg,valid,4A-6233,0.9715,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_7518_jpg.rf.7b5662275af3e363794ca4eb2d0e96f4.jpg,train,1-5853,0.9716,1,D-DDDD,4,model-confident,
data/crnn_crops/train/IMG_2750_jpg.rf.17ce3c0772b8808226fa9724cf581e58.jpg,train,2A-7831,0.9717,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_8253_jpg.rf.59b0ba30325a07bbc51a28cfba38f819.jpg,train,1H-2382,0.9717,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/IMG_4993_jpg.rf.9ac83d128c21a4b247616cfb93e17f58.jpg,valid,2C-3581,0.9717,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_105_jpg.rf.02743809117dd4a0b695d9394e953975.jpg,train,3A-2852,0.9718,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_4811_jpg.rf.2d32319476aef5007cee9ead7a148be9.jpg,train,1C-9365,0.9718,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/IMG_4346_jpg.rf.24b1e6226be4febdb14a16a6d829698b.jpg,valid,1Q-4872,0.9719,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/fasrj8ijssskrjf_jpg.rf.02cddab219834f25ba2fb51caeaa2bbf.jpg,train,1D-7773,0.972,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/369cf884-565b-4c85-ae46-f717b87b8cdf_jpg.rf.d453aad0cbff1fa1c23c1aa9450cfad5.jpg,valid,3A-2813,0.972,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_8025_jpg.rf.7a852582fc56f826ab205e5ba4593e26.jpg,train,2BA-9090,0.9725,1,DLL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_7757_jpg.rf.3251054047953505e2f336ebf9dd71f8.jpg,train,1L-8936,0.9726,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/IMG_1041_jpg.rf.710830a7f8c65975eb284d4f45b8b88a.jpg,valid,2B-2574,0.9726,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_4433_jpg.rf.e0f0cc0a4cfc92d00c3204df7637da81.jpg,train,3A-0515,0.9727,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/Screenshot-2023-05-10-142622_png.rf.d963afd54c9c60455475ec8a4c581fcc.jpg,train,2A-0073,0.9727,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/IMG_4276_jpg.rf.9a9a4b8870bb4faf68e76685c992fcee.jpg,valid,3A-1011,0.9727,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/images-14-_jpg.rf.ef4fe43762c7cdd8b1b0386a8d10e685.jpg,train,2-1359,0.9728,1,D-DDDD,4,model-confident,
data/crnn_crops/train/IMG_8283_jpg.rf.ce51a744bb19189673780227a8374fdd.jpg,train,1Q-2811,0.9729,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/Royal_Cambodian_Armed_Forces_license_plates_01_jpg.rf.f5fa8cfa3012d1e0e85956bbe162eaae.jpg,train,2-1934,0.9729,1,D-DDDD,4,model-confident,
data/crnn_crops/train/IMG_8794_jpg.rf.a1c88ee2a31373eb974404edb595bee4.jpg,train,1A-8663,0.973,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_5784_jpg.rf.78bb30a07e773372c3305ff766bc3c05.jpg,train,2A-0109,0.9731,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/Screenshot-2023-05-10-142945_png.rf.31ffa291659a097dd3a751b274c402bf.jpg,valid,2A-0217,0.9731,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/skfjowjdslfjgn_jpg.rf.c5c4b8d8bc421396ad89cf6de7968265.jpg,valid,3A-1011,0.9731,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_8528_jpg.rf.8e12da83f5ba46387b139f593da5cf7e.jpg,train,3A-1411,0.9732,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/Kampong-Speu-number-plate_22_jpeg.rf.b3b3adc90f69651d7abdfe78a1e63206.jpg,train,3A-1411,0.9732,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/s-256507167447850264074290-b-1-_jpg.rf.15a9e5be7859f8dadb57d09e3602c2b6.jpg,train,2A-8068,0.9733,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/IMG_9433_jpg.rf.014230d3f09f7bfb143535cf83b32b0b.jpg,valid,2A-8068,0.9733,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/postnews-com-kh-2020-01-07_02-27-55_jpg.rf.15d543b800f59732d922ccae77fd1bdc.jpg,train,1Q-0226,0.9734,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_6237_jpg.rf.6ed7788e1ac038c6ff3a207b03efde9c.jpg,train,1Q-0226,0.9735,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_8525_JPG.rf.08e9dd005cd688d071bfe58121312181.jpg,train,1B-2235,0.9736,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/ce4bbc46-b2c8-4d21-8890-b35034e7eb70_jpg.rf.4d39373e9aaec3839d3b135d572c0d6f.jpg,train,3A-3440,0.9739,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/-714888167884204374484664-g_jpg.rf.48c7111a7bd239da039b52a9c4bfe6b3.jpg,valid,1C-9365,0.9741,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_9587_jpg.rf.f1386d047363e02b7fcc343b74c2590f.jpg,train,3A-2104,0.9742,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/IMG_1179_jpg.rf.4a4674a1467abe6ef8ec0fa3b79dde33.jpg,valid,1P-7937,0.9742,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/IMG_3937_jpg.rf.d706ed947d4426912f3946f7de96f97c.jpg,valid,1C-9365,0.9742,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/hilux-tiger-2003-331213168363499816437556-b_jpg.rf.fcd72e84acc18ce7ea927918d27bfeec.jpg,valid,2B-3787,0.9744,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/IMG_7992_jpg.rf.ed1cc9f5c07e01afeeeb42571bed7931.jpg,valid,2A-0189,0.9744,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_6331_jpg.rf.fd526bd780e2c02c3aa4d87eae79fb43.jpg,train,2AB-8909,0.9746,1,DLL-DDDD,4,model-confident,
data/crnn_crops/valid/camary98-887859168318469084958955-e_jpg.rf.f1ffc87513679acbd646d96c3c559284.jpg,valid,2A-7195,0.9747,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_3704_jpg.rf.5b734ff8ed9858b1536f44193f2a2af6.jpg,train,3A-2840,0.9748,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/bff5f7a9-5abd-443e-a5f9-d6b2da4f2614_jpg.rf.49e368afd768a84fb468373300ca232e.jpg,train,3-0104,0.975,1,D-DDDD,4,model-confident,
data/crnn_crops/train/IMG_4882_jpg.rf.191d43bca5493f89c66e0434c1390eef.jpg,train,2A-7195,0.975,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_9445_jpg.rf.bfd09babeb3567d831c2ed5757c6abb6.jpg,train,2BB-5573,0.9751,1,DLL-DDDD,4,model-confident,
data/crnn_crops/valid/IMG_6051_jpg.rf.1ad63f4400fc9567138b81b4cfe069bf.jpg,valid,1C-9140,0.9751,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/fb4d24ad-b389-4c7c-a4ab-be1b8bbae972_jpg.rf.6331e9cf3667add1ebf03e641c245d6a.jpg,train,4A-0068,0.9752,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_6788_jpg.rf.b01ad23733132b8ed52d90c63c0e51fd.jpg,train,2P-8468,0.9753,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/aef2b1d1-390c-4b41-9fd7-2b38ede6b9e6_jpg.rf.a59fcb633338762ebbc1f300388e2612.jpg,train,3-0216,0.9755,1,D-DDDD,4,model-confident,
data/crnn_crops/train/dd40f3ff-b09f-4854-93c0-b517412b39f7_jpg.rf.267834d98f0452c35d9f4354a8e6a3b7.jpg,train,4A-0009,0.9755,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/f0a677eb-7095-4afc-829c-ca3844a79ca0_jpg.rf.e56501954af2b414021220d2adf6f486.jpg,train,3-0104,0.9755,1,D-DDDD,4,model-confident,
data/crnn_crops/train/IMG_9341_jpg.rf.2e847b8dcfd39d2cba67ac8b29d6d034.jpg,train,2AB-8990,0.9755,1,DLL-DDDD,4,model-confident,
data/crnn_crops/train/photo_2019-09-24_08-29-18_jpg.rf.a43e21c81812005ff6c50bfdbce927ae.jpg,train,2-3203,0.9755,1,D-DDDD,4,model-confident,
data/crnn_crops/valid/IMG_6785_jpg.rf.6f5a95311a961898dc4606fa77125eec.jpg,valid,2A-1420,0.9757,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/Screenshot-2023-05-10-163727_png.rf.5a0a391b98bde49ab9fe5cfb14d3bce5.jpg,train,2A-0084,0.9759,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/10008f7387_png.rf.ecfb1276c21721586b7c69354d261f45.jpg,valid,2AB-8909,0.9759,1,DLL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_6461_jpg.rf.3c11d4ac2a0730decb01a1e612549cd7.jpg,train,2A-2557,0.976,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/Screenshot-2023-05-10-143123_png.rf.0fc83cc95b65acef7425eb78e272f1b8.jpg,train,2A-0389,0.976,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_5576_jpg.rf.24507418a6c5814e457d6ea9cd5547f6.jpg,train,3D-4520,0.9762,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/Screenshot-2023-05-11-100942_png.rf.bcec01e2c60c204e2cd50e39be4ca1ba.jpg,valid,2A-0127,0.9762,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/sssssrrrrrrpp_jpg.rf.ccb60f4c5c8fbbdbf112ddc17c96a4c7.jpg,valid,2C-3581,0.9762,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/Svay-Rieng-number-plate_29_jpeg.rf.866ec938daea60502dd01c8d175802d9.jpg,valid,2AP-9719,0.9762,1,DLL-DDDD,4,model-confident,
data/crnn_crops/train/images_jpg.rf.097140e5eb0af53b97e6096b03221a0f.jpg,train,2A-1420,0.9763,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/Screenshot-2023-05-10-141928_png.rf.bdc50c9b1fa4e8e56258fce34cd016ee.jpg,train,2A-1702,0.9763,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_8834_JPG.rf.4707f13df63c8d6162f9143dd8486212.jpg,train,1L-6325,0.9764,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/e9cc3795_jpg.rf.22d9bc5afb7294f1da749ea67404d6c8.jpg,train,1-3742,0.9767,1,D-DDDD,4,model-confident,
data/crnn_crops/train/IMG_4574_jpg.rf.8f10b7290282bd340016b86d61575afd.jpg,train,2B-7740,0.9767,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/IMG_4396_jpg.rf.f4463caffb89f3156710f8888a2a2348.jpg,valid,2B-1875,0.977,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_9491_jpg.rf.acd79c84524cc2792660b6c6c24727cb.jpg,train,2B-7474,0.9771,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/hilux-tiger-2003-331213168363499kdsldks816437556-b_jpg.rf.abb6011ebf1f030491597bd6cec656dd.jpg,train,2B-3787,0.9774,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/images-1-_jpg.rf.225f43abb1ed7f79624d809407ec2fef.jpg,train,1B-3504,0.9775,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_2925_jpg.rf.19af0a374d4da92df143c4279f9e085b.jpg,train,2A-1639,0.9775,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/FB_IMG_1520123768375-509x382_jpg.rf.46b75d840f0d0dc276adfbbfc63319dd.jpg,valid,1Q-2514,0.9775,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_2751_jpg.rf.17e0ded0aa6414769f9ce1eea1e68086.jpg,train,2A-1215,0.978,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/4ae15438-6a35-4283-ba7c-3a438d3321bf_jpg.rf.abda85288f5c0d005507c393a9fef372.jpg,train,4A-0405,0.9781,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_2607_jpg.rf.459dd276db40d9ca945a5f42451f383f.jpg,train,2C-5927,0.9782,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_5714_jpg.rf.0d3ce3cacba3673805980cebbaf20767.jpg,train,1C-6797,0.9782,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/poiuytmnbvcjhgf_jpg.rf.ca8e61a48c6befaca4d4d91b0af13e3b.jpg,train,2C-7806,0.9783,1,DL-DDDD,4,model-confident,
data/crnn_crops/valid/images-3-_jpg.rf.4f7c7fac56b8267309faed8912dcada4.jpg,valid,1E-4708,0.9784,1,DL-DDDD,4,model-confident,
data/crnn_crops/train/IMG_7418_jpg.rf.6cfb9f9f28d6090af8196865df91c901.jpg,train,1M-2366,0.9785,1,DL-DDDD,4,model-confident,
